GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0015399	primary active transmembrane transporter...	200	148	106.6	1.8e-06	0.000169363636363636
GO:0060589	nucleoside-triphosphatase regulator acti...	106	76	56.5	2.7e-06	0.000246573529411765
GO:0042802	identical protein binding	340	236	181.21	2.8e-06	0.0002484
GO:0019899	enzyme binding	469	315	249.97	6.7e-06	0.000577875
GO:0017076	purine nucleotide binding	2837	2063	1512.07	1.1e-05	0.000923108108108108
GO:0042578	phosphoric ester hydrolase activity	389	214	207.33	1.2e-05	0.000980526315789474
GO:0016614	oxidoreductase activity, acting on CH-OH...	202	119	107.66	2.0e-05	0.00159230769230769
GO:0016759	cellulose synthase activity	27	22	14.39	3.2e-05	0.002484
GO:0008270	zinc ion binding	657	365	350.17	5.2e-05	0.00393804878048781
GO:0097472	cyclin-dependent protein kinase activity	33	33	17.59	5.4e-05	0.00399214285714286
GO:0008242	omega peptidase activity	69	46	36.78	5.6e-05	0.00404372093023256
GO:0005215	transporter activity	1279	748	681.68	6.4e-05	0.00451636363636364
GO:0005216	ion channel activity	149	110	79.41	7.4e-05	0.0050625
GO:0045182	translation regulator activity	191	128	101.8	7.5e-05	0.0050625
GO:0140297	DNA-binding transcription factor binding	19	16	10.13	8.5e-05	0.005563125
GO:0140034	methylation-dependent protein binding	25	25	13.32	8.6e-05	0.005563125
GO:0004525	ribonuclease III activity	12	10	6.4	8.9e-05	0.00563969387755102
GO:0004693	cyclin-dependent protein serine/threonin...	33	33	17.59	9.3e-05	0.00566205882352941
GO:0004564	beta-fructofuranosidase activity	15	12	7.99	9.3e-05	0.00566205882352941
GO:0015079	potassium ion transmembrane transporter ...	58	49	30.91	0.00010	0.00597115384615385
GO:0090599	alpha-glucosidase activity	14	11	7.46	0.00012	0.00703018867924528
GO:0051020	GTPase binding	123	99	65.56	0.00013	0.007475
GO:0030276	clathrin binding	37	32	19.72	0.00016	0.00903272727272727
GO:0070122	isopeptidase activity	20	17	10.66	0.00017	0.00926052631578947
GO:0008237	metallopeptidase activity	106	64	56.5	0.00017	0.00926052631578947
GO:0003682	chromatin binding	161	114	85.81	0.00018	0.00963620689655172
GO:0038023	signaling receptor activity	280	196	149.24	0.00020	0.0105254237288136
GO:0016760	cellulose synthase (UDP-forming) activit...	27	22	14.39	0.00022	0.011385
GO:0004177	aminopeptidase activity	32	20	17.06	0.00029	0.0147614754098361
GO:0004527	exonuclease activity	115	68	61.29	0.00032	0.0160258064516129
GO:0016417	S-acyltransferase activity	36	28	19.19	0.00033	0.0162642857142857
GO:0010857	calcium-dependent protein kinase activit...	43	41	22.92	0.00034	0.0164953125
GO:0003724	RNA helicase activity	36	30	19.19	0.00042	0.0200630769230769
GO:0015318	inorganic molecular entity transmembrane...	699	434	372.55	0.00048	0.0225818181818182
GO:0017111	nucleoside-triphosphatase activity	840	636	447.71	0.00056	0.0259522388059701
GO:0016616	oxidoreductase activity, acting on the C...	170	109	90.61	0.00057	0.0260272058823529
GO:0009931	calcium-dependent protein serine/threoni...	43	41	22.92	0.00061	0.02745
GO:0016157	sucrose synthase activity	10	10	5.33	0.00065	0.0288321428571429
GO:0042054	histone methyltransferase activity	51	40	27.18	0.00068	0.0297380281690141
GO:0001217	DNA-binding transcription repressor acti...	10	10	5.33	0.00082	0.0348263513513513
GO:0017056	structural constituent of nuclear pore	24	20	12.79	0.00083	0.0348263513513513
GO:0070696	transmembrane receptor protein serine/th...	7	7	3.73	0.00083	0.0348263513513513
GO:0032296	double-stranded RNA-specific ribonucleas...	12	10	6.4	0.00090	0.03726
GO:0016278	lysine N-methyltransferase activity	51	38	27.18	0.00095	0.0388125
GO:0033612	receptor serine/threonine kinase binding	44	18	23.45	0.00105	0.0423409090909091
GO:0001227	DNA-binding transcription repressor acti...	10	10	5.33	0.00107	0.0425942307692308
GO:0022803	passive transmembrane transporter activi...	197	134	105	0.00112	0.044020253164557
GO:0005524	ATP binding	2451	1807	1306.34	0.00121	0.046963125
GO:0005507	copper ion binding	199	120	106.06	0.00125	0.0479166666666667
GO:0005509	calcium ion binding	264	169	140.71	0.00165	0.0624786585365854
GO:0016702	oxidoreductase activity, acting on singl...	30	21	15.99	0.00180	0.0673373493975904
GO:0016874	ligase activity	325	200	173.22	0.00185	0.0679447058823529
GO:0051082	unfolded protein binding	131	92	69.82	0.00186	0.0679447058823529
GO:0035242	protein-arginine omega-N asymmetric meth...	8	8	4.26	0.00202	0.0729313953488372
GO:0016903	oxidoreductase activity, acting on the a...	61	39	32.51	0.00207	0.07374375
GO:0003843	1,3-beta-D-glucan synthase activity	12	11	6.4	0.00209	0.07374375
GO:0035251	UDP-glucosyltransferase activity	170	84	90.61	0.00230	0.0802415730337079
GO:0032559	adenyl ribonucleotide binding	2553	1877	1360.7	0.00257	0.0880318681318681
GO:0004712	protein serine/threonine/tyrosine kinase...	59	53	31.45	0.00258	0.0880318681318681
GO:0001664	G protein-coupled receptor binding	4	4	2.13	0.00270	0.091125
GO:0030554	adenyl nucleotide binding	2560	1882	1364.44	0.00274	0.0914806451612903
GO:0008017	microtubule binding	151	135	80.48	0.00277	0.0914984042553191
GO:0140030	modification-dependent protein binding	49	38	26.12	0.00284	0.0928231578947368
GO:0004683	calmodulin-dependent protein kinase acti...	43	40	22.92	0.00301	0.0973546875
GO:0051015	actin filament binding	61	47	32.51	0.00309	0.0989118556701031
GO:0031072	heat shock protein binding	36	29	19.19	0.00330	0.10455612244898
GO:0004620	phospholipase activity	60	34	31.98	0.00342	0.107263636363636
GO:0016168	chlorophyll binding	34	30	18.12	0.00354	0.109917
GO:0000217	DNA secondary structure binding	41	31	21.85	0.00374	0.114977227722772
GO:0004843	thiol-dependent ubiquitin-specific prote...	56	42	29.85	0.00383	0.116589705882353
GO:0019104	DNA N-glycosylase activity	24	20	12.79	0.00396	0.119376699029126
GO:0016651	oxidoreductase activity, acting on NAD(P...	107	62	57.03	0.00416	0.123619626168224
GO:0033926	glycopeptide alpha-N-acetylgalactosamini...	9	7	4.8	0.00424	0.123619626168224
GO:0008170	N-methyltransferase activity	92	59	49.03	0.00426	0.123619626168224
GO:0035091	phosphatidylinositol binding	62	50	33.04	0.00426	0.123619626168224
GO:0003906	DNA-(apurinic or apyrimidinic site) endo...	12	11	6.4	0.00443	0.1273625
GO:0035064	methylated histone binding	25	25	13.32	0.00556	0.158383486238532
GO:0101005	ubiquitinyl hydrolase activity	58	43	30.91	0.00587	0.165694090909091
GO:0019706	protein-cysteine S-palmitoyltransferase ...	24	19	12.79	0.00615	0.172033783783784
GO:0003691	double-stranded telomeric DNA binding	7	7	3.73	0.00703	0.194894196428571
GO:0015631	tubulin binding	172	148	91.67	0.00768	0.211030088495575
GO:0015081	sodium ion transmembrane transporter act...	15	14	7.99	0.00830	0.226065789473684
GO:0016661	oxidoreductase activity, acting on other...	6	6	3.2	0.00840	0.2268
GO:0016656	monodehydroascorbate reductase (NADH) ac...	5	5	2.66	0.00848	0.226822881355932
GO:0032451	demethylase activity	18	15	9.59	0.00862	0.226822881355932
GO:0016411	acylglycerol O-acyltransferase activity	24	16	12.79	0.00862	0.226822881355932
GO:0004348	glucosylceramidase activity	4	4	2.13	0.00880	0.229613445378151
GO:0090079	translation regulator activity, nucleic ...	188	125	100.2	0.00945	0.24451875
GO:0016597	amino acid binding	21	14	11.19	0.00953	0.244550826446281
GO:0140457	protein demethylase activity	14	13	7.46	0.01011	0.257307786885246
GO:0015075	ion transmembrane transporter activity	724	440	385.88	0.01059	0.2667816
GO:0004630	phospholipase D activity	12	10	6.4	0.01074	0.2667816
GO:0070290	N-acylphosphatidylethanolamine-specific ...	12	10	6.4	0.01074	0.2667816
GO:0003712	transcription coregulator activity	129	78	68.75	0.01100	0.271071428571429
GO:0004845	uracil phosphoribosyltransferase activit...	6	6	3.2	0.01186	0.289962992125984
GO:0042162	telomeric DNA binding	30	22	15.99	0.01225	0.297158203125
GO:0044183	protein folding chaperone	23	18	12.26	0.01240	0.29846511627907
GO:0051753	mannan synthase activity	11	8	5.86	0.01282	0.306200769230769
GO:0010385	double-stranded methylated DNA binding	6	6	3.2	0.01303	0.308840839694656
GO:0016701	oxidoreductase activity, acting on singl...	41	26	21.85	0.01336	0.314263636363636
GO:0000978	RNA polymerase II cis-regulatory region ...	41	21	21.85	0.01375	0.321005639097744
GO:0060090	molecular adaptor activity	87	57	46.37	0.01393	0.32131
GO:0016279	protein-lysine N-methyltransferase activ...	51	38	27.18	0.01397	0.32131
GO:0003684	damaged DNA binding	53	37	28.25	0.01422	0.324655147058824
GO:0070566	adenylyltransferase activity	29	21	15.46	0.01503	0.340643430656934
GO:0005261	cation channel activity	104	77	55.43	0.01521	0.342225
GO:0008447	L-ascorbate oxidase activity	3	3	1.6	0.01533	0.342443525179856
GO:0004175	endopeptidase activity	363	174	193.47	0.01577	0.349756071428571
GO:0050664	oxidoreductase activity, acting on NAD(P...	11	10	5.86	0.01726	0.380087234042553
GO:0008327	methyl-CpG binding	20	18	10.66	0.01793	0.392060915492958
GO:0045156	electron transporter, transferring elect...	11	8	5.86	0.01810	0.39301048951049
GO:0004526	ribonuclease P activity	9	6	4.8	0.01854	0.39976875
GO:0016879	ligase activity, forming carbon-nitrogen...	64	47	34.11	0.01928	0.412857931034483
GO:0003777	microtubule motor activity	65	64	34.64	0.01992	0.422448979591837
GO:0016668	oxidoreductase activity, acting on a sul...	28	19	14.92	0.02000	0.422448979591837
GO:0008353	RNA polymerase II CTD heptapeptide repea...	14	14	7.46	0.02042	0.428406081081081
GO:0005452	inorganic anion exchanger activity	7	7	3.73	0.02064	0.430115436241611
GO:0008234	cysteine-type peptidase activity	134	70	71.42	0.02117	0.438219
GO:0080161	auxin transmembrane transporter activity	21	17	11.19	0.02383	0.489854605263158
GO:0022804	active transmembrane transporter activit...	549	336	292.61	0.02398	0.489854605263158
GO:0140101	catalytic activity, acting on a tRNA	146	81	77.82	0.02492	0.505729411764706
GO:0004674	protein serine/threonine kinase activity	909	690	484.48	0.02571	0.518373701298701
GO:0015086	cadmium ion transmembrane transporter ac...	12	9	6.4	0.02713	0.543475161290323
GO:0102229	amylopectin maltohydrolase activity	9	6	4.8	0.02776	0.552530769230769
GO:0004566	beta-glucuronidase activity	3	3	1.6	0.02897	0.570298101265823
GO:0046982	protein heterodimerization activity	134	75	71.42	0.02902	0.570298101265823
GO:0052866	phosphatidylinositol phosphate phosphata...	28	21	14.92	0.03017	0.589168867924528
GO:0016639	oxidoreductase activity, acting on the C...	6	6	3.2	0.03094	0.600429375
GO:0016628	oxidoreductase activity, acting on the C...	33	21	17.59	0.03168	0.610971428571428
GO:0051539	4 iron, 4 sulfur cluster binding	104	58	55.43	0.03192	0.6118
GO:0022821	potassium ion antiporter activity	14	12	7.46	0.03283	0.619494545454545
GO:0047134	protein-disulfide reductase activity	13	9	6.93	0.03286	0.619494545454545
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase...	7	7	3.73	0.03292	0.619494545454545
GO:1990939	ATP-dependent microtubule motor activity	13	13	6.93	0.03358	0.628107831325301
GO:1901567	fatty acid derivative binding	6	6	3.2	0.03386	0.629552694610778
GO:0102210	rhamnogalacturonan endolyase activity	6	4	3.2	0.03420	0.632089285714286
GO:0140296	general transcription initiation factor ...	31	18	16.52	0.03496	0.642312426035503
GO:0000149	SNARE binding	57	40	30.38	0.03537	0.646022647058824
GO:0061629	RNA polymerase II-specific DNA-binding t...	12	12	6.4	0.03612	0.646436440677966
GO:0030941	chloroplast targeting sequence binding	4	4	2.13	0.03629	0.646436440677966
GO:0008144	drug binding	13	11	6.93	0.03629	0.646436440677966
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	6	5	3.2	0.03641	0.646436440677966
GO:0050378	UDP-glucuronate 4-epimerase activity	6	6	3.2	0.03685	0.646436440677966
GO:0033201	alpha-1,4-glucan synthase activity	4	4	2.13	0.03685	0.646436440677966
GO:0004645	1,4-alpha-oligoglucan phosphorylase acti...	4	4	2.13	0.03685	0.646436440677966
GO:0016409	palmitoyltransferase activity	28	19	14.92	0.03747	0.653619943820225
GO:0080139	borate efflux transmembrane transporter ...	7	7	3.73	0.03821	0.662175
GO:0004252	serine-type endopeptidase activity	121	62	64.49	0.03858	0.662175
GO:0047274	galactinol-sucrose galactosyltransferase...	5	5	2.66	0.03876	0.662175
GO:0005088	Ras guanyl-nucleotide exchange factor ac...	24	23	12.79	0.03901	0.662175
GO:0016801	hydrolase activity, acting on ether bond...	5	5	2.66	0.03916	0.662175
GO:0004416	hydroxyacylglutathione hydrolase activit...	4	4	2.13	0.03924	0.662175
GO:0022839	ion gated channel activity	15	14	7.99	0.04019	0.671915322580645
GO:0106018	phosphatidylinositol-3,5-bisphosphate ph...	8	8	4.26	0.04025	0.671915322580645
GO:0008296	3'-5'-exodeoxyribonuclease activity	9	8	4.8	0.04075	0.676624331550802
GO:0043621	protein self-association	99	66	52.77	0.04108	0.678475531914894
GO:0016807	cysteine-type carboxypeptidase activity	2	2	1.07	0.04242	0.694702894736842
GO:0016160	amylase activity	12	7	6.4	0.04251	0.694702894736842
GO:0004532	exoribonuclease activity	34	20	18.12	0.04277	0.695292408376963
GO:0031683	G-protein beta/gamma-subunit complex bin...	6	6	3.2	0.04444	0.714790206185567
GO:0051787	misfolded protein binding	16	13	8.53	0.04454	0.714790206185567
GO:0008187	poly-pyrimidine tract binding	30	27	15.99	0.04466	0.714790206185567
GO:0019902	phosphatase binding	17	15	9.06	0.04526	0.717635204081633
GO:0008195	phosphatidate phosphatase activity	9	8	4.8	0.04530	0.717635204081633
GO:0004144	diacylglycerol O-acyltransferase activit...	16	13	8.53	0.04738	0.744887939698492
GO:0008324	cation transmembrane transporter activit...	479	302	255.3	0.04751	0.744887939698492
GO:0022853	active ion transmembrane transporter act...	264	172	140.71	0.04774	0.744887939698492
GO:0016836	hydro-lyase activity	88	48	46.9	0.05029	0.779030597014925
GO:0019707	protein-cysteine S-acyltransferase activ...	24	19	12.79	0.05043	0.779030597014925
GO:0052745	inositol phosphate phosphatase activity	15	12	7.99	0.05132	0.782947058823529
GO:0004478	methionine adenosyltransferase activity	4	4	2.13	0.05134	0.782947058823529
GO:0070137	ubiquitin-like protein-specific endopept...	5	5	2.66	0.05144	0.782947058823529
GO:1990137	plant seed peroxidase activity	6	5	3.2	0.05268	0.797909268292683
GO:0005227	calcium activated cation channel activit...	15	14	7.99	0.05493	0.82443608490566
GO:0140078	class I DNA-(apurinic or apyrimidinic si...	7	6	3.73	0.05513	0.82443608490566
GO:0016462	pyrophosphatase activity	894	665	476.49	0.05548	0.82443608490566
GO:0015562	efflux transmembrane transporter activit...	9	8	4.8	0.05553	0.82443608490566
GO:0016638	oxidoreductase activity, acting on the C...	39	23	20.79	0.05623	0.82443608490566
GO:0051139	metal ion:proton antiporter activity	15	13	7.99	0.05627	0.82443608490566
GO:0016418	S-acetyltransferase activity	5	5	2.66	0.05629	0.82443608490566
GO:0140223	general transcription initiation factor ...	10	8	5.33	0.05706	0.83179014084507
GO:0046524	sucrose-phosphate synthase activity	4	4	2.13	0.05745	0.83356191588785
GO:0017048	Rho GTPase binding	22	21	11.73	0.05821	0.840660697674419
GO:0072328	alkene binding	5	5	2.66	0.05954	0.8558875
GO:0008559	ATPase-coupled xenobiotic transmembrane ...	15	13	7.99	0.06103	0.8732633640553
GO:0004713	protein tyrosine kinase activity	37	32	19.72	0.06137	0.874100229357798
GO:0003688	DNA replication origin binding	12	8	6.4	0.06178	0.875921917808219
GO:0001882	nucleoside binding	303	199	161.49	0.06217	0.877444772727273
GO:0016410	N-acyltransferase activity	79	46	42.11	0.06307	0.886119230769231
GO:2001070	starch binding	11	8	5.86	0.06340	0.886743243243243
GO:0051219	phosphoprotein binding	5	5	2.66	0.06373	0.887361659192825
GO:0003727	single-stranded RNA binding	71	56	37.84	0.06477	0.897816294642857
GO:0097617	annealing activity	5	5	2.66	0.06578	0.907319469026549
GO:0004345	glucose-6-phosphate dehydrogenase activi...	6	6	3.2	0.06604	0.907319469026549
GO:0005515	protein binding	5401	3115	2878.64	0.06677	0.913307709251101
GO:0016433	rRNA (adenine) methyltransferase activit...	4	3	2.13	0.06719	0.915021710526316
GO:0018024	histone-lysine N-methyltransferase activ...	38	31	20.25	0.06820	0.922455
GO:0016877	ligase activity, forming carbon-sulfur b...	44	32	23.45	0.06833	0.922455
GO:0099122	RNA polymerase II C-terminal domain bind...	4	4	2.13	0.06923	0.928287931034483
GO:0046933	proton-transporting ATP synthase activit...	26	20	13.86	0.06936	0.928287931034483
GO:0004197	cysteine-type endopeptidase activity	71	40	37.84	0.06976	0.929634334763949
GO:0005200	structural constituent of cytoskeleton	43	27	22.92	0.07080	0.939461538461539
GO:0016151	nickel cation binding	12	9	6.4	0.07435	0.98236914893617
GO:0080032	methyl jasmonate esterase activity	17	11	9.06	0.07551	0.99346843220339
GO:0016645	oxidoreductase activity, acting on the C...	36	21	19.19	0.07596	0.995172151898734
GO:0015252	proton channel activity	27	21	14.39	0.07651	0.997497489539749
GO:0005534	galactose binding	6	5	3.2	0.07678	0.997497489539749
GO:0051723	protein methylesterase activity	5	5	2.66	0.07740	0.99926887966805
GO:0002020	protease binding	11	10	5.86	0.07756	0.99926887966805
GO:0004611	phosphoenolpyruvate carboxykinase activi...	7	7	3.73	0.07962	1
GO:0016791	phosphatase activity	330	187	175.88	0.07975	1
GO:0015385	sodium:proton antiporter activity	8	8	4.26	0.08063	1
GO:0004849	uridine kinase activity	5	5	2.66	0.08333	1
GO:0008460	dTDP-glucose 4,6-dehydratase activity	4	4	2.13	0.08344	1
GO:0016868	intramolecular transferase activity, pho...	13	10	6.93	0.08352	1
GO:0046912	transferase activity, transferring acyl ...	17	12	9.06	0.08496	1
GO:0004742	dihydrolipoyllysine-residue acetyltransf...	5	5	2.66	0.08579	1
GO:0030695	GTPase regulator activity	88	66	46.9	0.08632	1
GO:0019783	ubiquitin-like protein-specific protease...	12	9	6.4	0.08683	1
GO:0016646	oxidoreductase activity, acting on the C...	18	13	9.59	0.08779	1
GO:0102360	daphnetin 3-O-glucosyltransferase activi...	10	7	5.33	0.08841	1
GO:0102425	myricetin 3-O-glucosyltransferase activi...	10	7	5.33	0.08841	1
GO:0015928	fucosidase activity	4	3	2.13	0.08948	1
GO:0050267	rubber cis-polyprenylcistransferase acti...	1	1	0.53	0.09091	1
GO:0016929	SUMO-specific protease activity	6	6	3.2	0.09091	1
GO:0008378	galactosyltransferase activity	46	25	24.52	0.09101	1
GO:0008757	S-adenosylmethionine-dependent methyltra...	207	114	110.33	0.09157	1
GO:0004573	mannosyl-oligosaccharide glucosidase act...	2	2	1.07	0.09174	1
GO:0097599	xylanase activity	19	9	10.13	0.09304	1
GO:0004143	diacylglycerol kinase activity	7	7	3.73	0.09335	1
GO:0031210	phosphatidylcholine binding	4	4	2.13	0.09492	1
GO:0015386	potassium:proton antiporter activity	11	10	5.86	0.09546	1
GO:0015114	phosphate ion transmembrane transporter ...	19	15	10.13	0.09673	1
GO:0004084	branched-chain-amino-acid transaminase a...	10	8	5.33	0.09764	1
GO:0051920	peroxiredoxin activity	10	7	5.33	0.09774	1
GO:0003720	telomerase activity	1	1	0.53	0.09804	1
GO:0003721	telomerase RNA reverse transcriptase act...	1	1	0.53	0.09804	1
GO:0016863	intramolecular oxidoreductase activity, ...	9	7	4.8	0.09829	1
GO:0042947	glucoside transmembrane transporter acti...	3	3	1.6	0.09875	1
GO:0010297	heteropolysaccharide binding	3	3	1.6	0.09967	1
GO:0016853	isomerase activity	291	167	155.1	0.09989	1
GO:0005096	GTPase activator activity	85	63	45.3	0.10108	1
GO:0072533	tri-(coumaroyl or caffeoyl) spermidine m...	2	2	1.07	0.10131	1
GO:0015293	symporter activity	164	95	87.41	0.10167	1
GO:0005484	SNAP receptor activity	57	40	30.38	0.10370	1
GO:0050997	quaternary ammonium group binding	4	4	2.13	0.10468	1
GO:0003979	UDP-glucose 6-dehydrogenase activity	5	5	2.66	0.10478	1
GO:0005319	lipid transporter activity	50	34	26.65	0.10523	1
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-tr...	3	3	1.6	0.10526	1
GO:0004602	glutathione peroxidase activity	11	7	5.86	0.10642	1
GO:0008379	thioredoxin peroxidase activity	9	6	4.8	0.10660	1
GO:0034450	ubiquitin-ubiquitin ligase activity	3	3	1.6	0.10725	1
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-...	6	6	3.2	0.10733	1
GO:0003697	single-stranded DNA binding	83	51	44.24	0.10856	1
GO:0004766	spermidine synthase activity	3	3	1.6	0.10900	1
GO:0042626	ATPase-coupled transmembrane transporter...	180	136	95.94	0.11060	1
GO:0042131	thiamine phosphate phosphatase activity	2	2	1.07	0.11102	1
GO:0120227	acyl-CoA binding	6	6	3.2	0.11386	1
GO:0004652	polynucleotide adenylyltransferase activ...	6	6	3.2	0.11424	1
GO:0008235	metalloexopeptidase activity	19	12	10.13	0.11557	1
GO:0080031	methyl salicylate esterase activity	16	10	8.53	0.11690	1
GO:1901681	sulfur compound binding	32	22	17.06	0.11849	1
GO:0015144	carbohydrate transmembrane transporter a...	85	55	45.3	0.11938	1
GO:0016723	oxidoreductase activity, oxidizing metal...	7	4	3.73	0.12279	1
GO:0046030	inositol trisphosphate phosphatase activ...	7	7	3.73	0.12308	1
GO:0047364	desulfoglucosinolate sulfotransferase ac...	3	3	1.6	0.12406	1
GO:0004869	cysteine-type endopeptidase inhibitor ac...	14	6	7.46	0.12472	1
GO:0016887	ATPase activity	601	462	320.32	0.12515	1
GO:0015037	peptide disulfide oxidoreductase activit...	16	9	8.53	0.12917	1
GO:0031176	endo-1,4-beta-xylanase activity	7	5	3.73	0.12991	1
GO:0022890	inorganic cation transmembrane transport...	444	284	236.64	0.13192	1
GO:0016805	dipeptidase activity	2	2	1.07	0.13255	1
GO:0004392	heme oxygenase (decyclizing) activity	6	4	3.2	0.13293	1
GO:0010181	FMN binding	31	25	16.52	0.13365	1
GO:0022836	gated channel activity	91	66	48.5	0.13480	1
GO:0003909	DNA ligase activity	6	5	3.2	0.13500	1
GO:0070568	guanylyltransferase activity	11	8	5.86	0.13546	1
GO:0070569	uridylyltransferase activity	11	8	5.86	0.13546	1
GO:0071077	adenosine 3',5'-bisphosphate transmembra...	2	2	1.07	0.13564	1
GO:0000287	magnesium ion binding	152	91	81.01	0.13669	1
GO:0042083	5,10-methylenetetrahydrofolate-dependent...	3	3	1.6	0.13715	1
GO:0042084	5-methyltetrahydrofolate-dependent methy...	3	3	1.6	0.13715	1
GO:0042085	5-methyltetrahydropteroyltri-L-glutamate...	3	3	1.6	0.13715	1
GO:0090353	polygalacturonase inhibitor activity	2	2	1.07	0.13964	1
GO:0036381	pyridoxal 5'-phosphate synthase (glutami...	3	2	1.6	0.14035	1
GO:0008175	tRNA methyltransferase activity	18	12	9.59	0.14115	1
GO:0035241	protein-arginine omega-N monomethyltrans...	4	4	2.13	0.14141	1
GO:0016434	rRNA (cytosine) methyltransferase activi...	5	3	2.66	0.14208	1
GO:0010309	acireductone dioxygenase [iron(II)-requi...	5	5	2.66	0.14279	1
GO:0003958	NADPH-hemoprotein reductase activity	4	4	2.13	0.14286	1
GO:0071614	linoleic acid epoxygenase activity	2	2	1.07	0.14304	1
GO:0098847	sequence-specific single stranded DNA bi...	16	11	8.53	0.14321	1
GO:0016671	oxidoreductase activity, acting on a sul...	40	21	21.32	0.14336	1
GO:0008289	lipid binding	298	179	158.83	0.14397	1
GO:0009041	uridylate kinase activity	7	6	3.73	0.14408	1
GO:0017022	myosin binding	9	9	4.8	0.14584	1
GO:0051117	ATPase binding	9	8	4.8	0.14764	1
GO:0004826	phenylalanine-tRNA ligase activity	3	3	1.6	0.14830	1
GO:0004815	aspartate-tRNA ligase activity	3	3	1.6	0.14830	1
GO:0004832	valine-tRNA ligase activity	3	3	1.6	0.14830	1
GO:0052694	jasmonoyl-isoleucine-12-hydroxylase acti...	2	2	1.07	0.14925	1
GO:0016307	phosphatidylinositol phosphate kinase ac...	15	13	7.99	0.14960	1
GO:0051087	chaperone binding	42	28	22.39	0.15200	1
GO:0016018	cyclosporin A binding	6	5	3.2	0.15236	1
GO:0005496	steroid binding	20	15	10.66	0.15466	1
GO:0015662	ion transmembrane transporter activity, ...	36	28	19.19	0.15717	1
GO:0003994	aconitate hydratase activity	3	3	1.6	0.15761	1
GO:0047780	citrate dehydratase activity	3	3	1.6	0.15761	1
GO:0004634	phosphopyruvate hydratase activity	3	3	1.6	0.15761	1
GO:0050377	UDP-glucose 4,6-dehydratase activity	3	3	1.6	0.15761	1
GO:0005384	manganese ion transmembrane transporter ...	23	13	12.26	0.15768	1
GO:0052624	2-phytyl-1,4-naphthoquinone methyltransf...	2	2	1.07	0.15837	1
GO:0005244	voltage-gated ion channel activity	45	31	23.98	0.16021	1
GO:0015298	solute:cation antiporter activity	54	36	28.78	0.16147	1
